Score,Blockage,Height,Bumpiness,ClearedLines,Tower,Hole
381,6.262173705659972,-7.888130015887772,-9.991105811381555,-2.264329546782289,-3.641012359432245,-0.6790049536750808,-9.501763421582503,-8.114041343763516
381,0.14910654355934416,-6.94181551537019,-2.131098425911777,-4.595995161409967,-9.98603692596902,-3.4522456568127993,-6.505164042982072,-4.282848828704031
381,4.602638219083422,-3.3603065153034195,-0.9672422353457522,-5.533049901186717,-5.73230617651999,-9.114111740531088,-0.1450343217292649,-0.53776101488619
381,2.8515775455665695,-9.314135443030292,-8.052661007811714,-4.650225462312539,-7.089598979474351,-7.060917633515901,-2.429289080288217,-6.8716423742412545
381,4.2432417690966435,-3.738620337554006,-2.84389400984315,-8.265139561783798,-4.305576276737318,-9.526663460406413,-5.094076607253762,-3.631953883402118
381,7.453392590451142,-4.6053835101901175,-1.7685756829240173,-8.037043827929667,-8.564383066691141,-3.6923195504061344,-6.126910355554975,-2.732444378434322
381,4.035266647222863,-3.0493419524032053,-9.784265387768782,-6.34131309228279,-7.888167698626751,-1.9222880733615688,-8.063985929808545,-3.842926711387694
380,7.090996708150609,-8.773818165622693,-9.20782803957149,-4.775364354718051,-8.495741992369684,-6.917217958091354,-2.715062126698501,-8.73507526436555
380,4.290701948996093,-6.197791055198023,-2.3066268492539455,-6.95861848186691,-8.55602797297759,-6.2996264241567435,-5.766735134778976,-7.546861032303424
380,1.4004639554624687,-8.442617295383876,-1.1439357815100692,-4.017551956063224,-6.843210700349753,-8.370764205723566,-1.7036606338812765,-2.046311597719722
379,8.768175253264825,-9.076173177214752,-5.970007257695449,-9.210806406222167,-5.766074581333412,-5.484503445742779,-3.026093338120357,-1.7431076369485
379,2.1533802033255975,-4.384442893366062,-7.28455161828319,-5.342574923768235,-3.2733987669356237,-4.584686327222183,-6.2492598311724326,-9.538433505717238
377,7.161957239575331,-5.711617273472304,-4.64154379075859,-2.449694240234991,-4.847543901185139,-9.622340250100896,-9.345559902945412,-5.769112274493122
377,6.556764716279064,-6.750415948017991,-5.5571383337135805,-3.9854863555629407,-0.9066851131891374,-1.19678204104412,-5.1148694823611995,-4.197043025959852
376,3.1197116344921296,-2.7362750900640362,-5.971977875260739,-5.05821016207938,-8.329171696205314,-2.8716994837377996,-6.8565224958729925,-1.6235623963144097
376,1.029471006585413,-2.3811048949576064,-5.1391496546899536,-7.618362828756698,-9.828367168268219,-4.935807619452241,-7.980113734080579,-2.628282281536549
376,7.518805706623203,-2.4249393256290963,-4.424837431564198,-7.865186802413887,-2.1625681924225604,-6.742173788362256,-4.634198204723299,-9.696956599955278
376,4.995991285026359,-3.6573648995379293,-8.254492697139774,-6.617274936540625,-7.776472725647712,-9.75927872214874,-2.636871872728909,-6.537512837150391
376,6.10550165725282,-0.990280198895408,-1.9651174347064604,-3.2437838297969845,-8.109528141542894,-1.067992399964529,-5.98719763811258,-6.652051966689717
376,8.589919782649842,-7.191233690270867,-8.323071284229274,-0.41936263285010433,-2.1456040598500103,-0.4382479067433531,-4.313588349337568,-1.4691095858368297
376,4.035266647222863,-1.5912216177347067,-9.784265387768782,-5.669862371153958,-7.888167698626751,-1.9222880733615688,-8.063985929808545,-3.842926711387694
375,1.6826173511757014,-2.220787780398373,-5.725536277704009,-9.2899026218197,-7.737383064278546,-6.130349391942342,-1.344133723266111,-6.136582659009742
375,7.504904528958431,-7.895352854557829,-5.7589053473706775,-6.389271563734361,-0.22844960166710448,-5.938012869740513,-8.146314363997329,-6.831261364119502
375,9.887740853139816,-4.954590939234569,-6.265319947957385,-4.027959278491435,-8.631388839992974,-8.454140075833433,-9.89320736799265,-0.8933528749779629
375,3.956608621685622,-2.625145008559712,-8.654262382045907,-8.21942490666341,-5.621276155436132,-6.290416530852526,-7.485509265500982,-2.332046704511539
374,0.007345471972100004,-8.15759730080371,-9.246615803784232,-1.8939276469707322,-0.2306191018146575,-5.5937782242683864,-0.37563187798901,-5.067258754585067
373,1.3977794987924552,-8.9564478303709,-4.344968973735749,-2.6212262005646236,-7.781206759479479,-4.774731242406244,-5.796203808496172,-6.375467629994852
373,4.2730695370327245,-6.922173844687,-4.656200228112506,-2.490763717095037,-9.017414468860627,-7.681079089998417,-0.06708145781559205,-2.8353030251406297
372,4.581428675344585,-1.7327484865259402,-8.771319285638006,-2.432772695604605,-7.45643983168066,-3.116682110440092,-5.62241438286453,-7.369991239506355
371,7.611023567712261,-5.845319466462756,-7.367697783404568,-9.786058213174883,-9.235473477380223,-9.699541248257095,-7.027063483807269,-0.056262694128123014
371,9.688494784591413,-7.191233690270867,-8.323071284229274,-0.41936263285010433,-2.1456040598500103,-5.85359949572343,-0.8619234761361205,-8.425537673396985
370,5.751760152080562,-2.9438934538161154,-7.377900013940868,-1.4782718207163026,-7.433718976598016,-1.365567970637963,-0.7030801367182826,-3.6151311057658786
369,6.129767024995873,-5.1779810942950055,-7.636248107742189,-8.727348734894612,-0.9137982689964819,-8.759310212226806,-5.7761829272970155,-5.324305138505484
369,1.308681378667379,-9.89623746613459,-3.246036190813376,-2.0536793533791253,-5.143977790155844,-9.33575281616032,-3.8966000656976894,-4.750345545766504
369,8.968012901737259,-2.3513527071055162,-8.387526935496487,-1.1004131681689555,-5.9804982520657015,-3.3285258125113937,-4.073968770851014,-2.8708117489655374
79,3.3312287007283303,-1.553415109658779,-5.098740606159552,-4.073636855077872,-4.552509468629418,-8.476478887378091,-0.6750745317569851,-5.418818650009638
78,0.5205553206257107,-4.5613450472229236,-4.276492087403662,-8.223908740416453,-0.8972687712816874,-3.5454146046844848,-2.541062761198547,-1.9305564157829358
78,3.304969027285832,-3.4896265936409323,-1.9378207135018677,-1.2995672978193118,-6.750507930105668,-5.4484059197820125,-6.920554606939008,-4.324853990595297
77,4.035266647222863,-3.0493419524032053,-9.784265387768782,-5.669862371153958,-7.888167698626751,-1.9222880733615688,-8.063985929808545,-3.842926711387694
77,7.547458237955751,-4.502411211151831,-7.946869030656157,-5.182563212829062,-0.033907101169812215,-5.383749723354006,-1.6565120944693768,-0.07378068049808562
77,4.088774983119134,-1.0454081007428884,-0.2477597094434103,-5.12912948095115,-4.7154447992662725,-8.686572897841407,-3.7779182952956103,-6.727520004257529
76,6.556764716279064,-2.1967154047613615,-5.5571383337135805,-8.907231108368107,-7.2505933268998195,-9.997897717066557,-5.1148694823611995,-6.216382082136924
74,8.20674347854045,-6.150522237638078,-9.494862659624848,-1.061192752754735,-4.570072516973214,-2.3860733813789023,-6.4813994764070495,-8.585667504161842
73,9.232894546445722,-1.226551294410495,-6.112155858074732,-8.005345243800068,-8.807348594954851,-2.1897627598266958,-0.01012057697421409,-5.8480812313463755
0,8.599734543102453,-1.779240448972208,-0.12618994865505662,-2.4934232722328464,-9.921297316936247,-1.9094645714402625,-3.5963735752234194,-4.511668649155002
0,8.700277742347293,-1.0295447114379408,-3.5648224579513057,-8.60895856479903,-3.538729681361925,-5.289572586771186,-1.14377754162162,-4.494168189077531
0,2.720667523184418,-9.214192876658919,-4.954315517408069,-1.5803736683237724,-8.934952046996965,-8.197827098240042,-6.268716652382704,-1.9602094077646037
0,7.547458237955751,-4.502411211151831,-3.610994484241549,-5.182563212829062,-0.033907101169812215,-7.2985641828272065,-1.6565120944693768,-0.07378068049808562
0,7.453392590451142,-4.6053835101901175,-3.9622301565654174,-8.037043827929667,-8.564383066691141,-1.25833250928845,-6.126910355554975,-1.337510281967853
0,0.8827308845306714,-0.4135085387366666,-4.285436759131009,-4.603669934605284,-7.7839313891531745,-0.9986236769735468,-9.921367209877738,-0.8477292059546493
0,1.0288009604478932,-5.862136319372735,-3.0139928310036854,-8.60895856479903,-2.3331315891098168,-0.5862604135610638,-8.67571707574555,-7.890833335878975
0,1.0288009604478932,-5.862136319372735,-3.0139928310036854,-8.189647171762703,-2.3331315891098168,-0.5862604135610638,-8.67571707574555,-7.890833335878975
0,7.504904528958431,-7.895352854557829,-1.8869076989553868,-9.888954643631237,-0.22844960166710448,-1.8452928385252054,-8.146314363997329,-6.831261364119502
0,7.611023567712261,-5.845319466462756,-7.367697783404568,-9.786058213174883,-9.235473477380223,9.754283621443532,-7.027063483807269,-0.056262694128123014
